1,23.27608495816804
2,41.58498543841146
3,41.58498543841146
4,41.58498543841146
5,41.58498543841146
6,41.58498543841146
7,41.58498543841146
8,41.58498543841146
9,41.58498543841146
10,41.58498543841146
11,41.58498543841146
12,41.58498543841146
13,41.58498543841146
14,41.58498543841146
15,41.58498543841146
16,41.58498543841146
17,41.58498543841146
18,33.22282945940532
19,33.22282945940532
20,33.22282945940532
21,33.22282945940532
22,28.789405590170396
23,33.22282945940532
24,31.579019452507758
25,31.579019452507758
26,31.579019452507758
27,21.684857949795557
28,21.684857949795557
29,21.684857949795557
30,21.684857949795557
31,21.684857949795557
32,21.684857949795557
33,20.823589318713047
34,20.823589318713047
35,20.823589318713047
36,19.981446179460953
37,18.835220476776886
38,18.835220476776886
39,18.835220476776886
40,18.835220476776886
41,18.835220476776886
42,18.835220476776886
43,18.835220476776886
44,18.835220476776886
45,18.835220476776886
46,18.444767560390357
47,18.444767560390357
48,13.439610799250326
49,13.439610799250326
50,18.689554174789173
51,16.719453384411665
52,13.269380106490603
53,13.269380106490603
54,13.269380106490603
55,13.269380106490603
56,13.269380106490603
57,13.269380106490603
58,13.269380106490603
59,13.08835651035683
60,13.269380106490603
61,13.269380106490603
62,13.269380106490603
63,12.664917173164936
64,12.664917173164936
65,12.664917173164936
66,12.664917173164936
67,12.664917173164936
68,12.664917173164936
69,12.664917173164936
70,12.664917173164936
71,12.555974532773226
72,12.555974532773226
73,12.664917173164936
74,10.836836584333057
75,10.836836584333057
76,10.836836584333057
77,10.836836584333057
78,10.836836584333057
79,10.836836584333057
80,10.836836584333057
81,10.836836584333057
82,10.836836584333057
83,10.836836584333057
84,10.836836584333057
85,10.836836584333057
86,10.819931787931267
87,10.819931787931267
88,10.819931787931267
89,10.819931787931267
90,10.819931787931267
91,10.819931787931267
92,10.819931787931267
93,10.819931787931267
94,10.819931787931267
95,10.420696294057722
96,10.420696294057722
97,10.420696294057722
98,10.420696294057722
99,10.420696294057722
100,10.420696294057722
101,10.420696294057722
102,9.824380057147437
103,9.824380057147437
104,9.824380057147437
105,9.824380057147437
106,9.824380057147437
107,9.824380057147437
108,9.824380057147437
109,9.824380057147437
110,9.824380057147437
111,9.824380057147437
112,9.824380057147437
113,9.824380057147437
114,9.824380057147437
115,9.824380057147437
116,9.824380057147437
117,9.824380057147437
118,9.782509532815487
119,9.763145868541434
120,9.763145868541434
121,9.763145868541434
122,9.763145868541434
123,9.763145868541434
124,9.763145868541434
125,9.52027396262436
126,9.517545521868579
127,9.517545521868579
128,9.517545521868579
129,9.517545521868579
130,9.517545521868579
131,9.517545521868579
132,9.517545521868579
133,9.517545521868579
134,9.517545521868579
135,9.517545521868579
136,9.517545521868579
137,9.517545521868579
138,9.517545521868579
139,9.517545521868579
140,9.465132570119664
141,8.573910336113862
142,8.573910336113862
143,8.573910336113862
144,8.573910336113862
145,8.573910336113862
146,8.573910336113862
147,8.573910336113862
148,8.573910336113862
149,8.573910336113862
150,8.573910336113862
151,8.573910336113862
152,8.573910336113862
153,8.573910336113862
154,8.573910336113862
155,8.573910336113862
156,8.573910336113862
157,8.573910336113862
158,8.573910336113862
159,8.573910336113862
160,8.573910336113862
161,8.573910336113862
162,8.573910336113862
163,8.479870159705847
164,8.573910336113862
165,8.573910336113862
166,8.573910336113862
167,8.573910336113862
168,8.573910336113862
169,8.573910336113862
170,8.573910336113862
171,8.573910336113862
172,8.573910336113862
173,8.573910336113862
174,8.474689330141894
175,8.474689330141894
176,8.379695842783748
177,8.379695842783748
178,8.379695842783748
179,8.379695842783748
180,8.379695842783748
181,8.379695842783748
182,8.379695842783748
183,8.379695842783748
184,8.379695842783748
185,8.379695842783748
186,8.379695842783748
187,8.379695842783748
188,8.379695842783748
189,8.379695842783748
190,8.057728405334839
191,8.057728405334839
192,8.057728405334839
193,8.057728405334839
194,8.057728405334839
195,8.057728405334839
196,8.057728405334839
197,7.993018058899063
198,7.993018058899063
199,7.993018058899063
200,7.989760220404603
201,7.989760220404603
202,7.989760220404603
203,7.989760220404603
204,7.989760220404603
205,7.989760220404603
206,7.989760220404603
207,7.989760220404603
208,7.989760220404603
209,7.989760220404603
210,7.727679414643764
211,7.727679414643764
212,7.727679414643764
213,7.727679414643764
214,7.727679414643764
215,7.727679414643764
216,7.727679414643764
217,7.727679414643764
218,6.995793533673092
219,6.995793533673092
220,6.995793533673092
221,6.995793533673092
222,6.995793533673092
223,6.995793533673092
224,6.995793533673092
225,6.995793533673092
226,6.995793533673092
227,6.995793533673092
228,6.995793533673092
229,6.995793533673092
230,5.1364768016362525
231,5.1364768016362525
232,5.1364768016362525
233,5.1364768016362525
234,5.1364768016362525
235,5.1364768016362525
236,5.1364768016362525
237,5.1364768016362525
238,5.1364768016362525
239,5.1364768016362525
240,5.1364768016362525
241,5.1364768016362525
242,5.1364768016362525
243,5.1364768016362525
244,5.1364768016362525
245,5.1364768016362525
246,5.1364768016362525
247,4.598357467918822
248,4.598357467918822
249,4.598357467918822
250,4.598357467918822
251,4.598357467918822
252,4.598357467918822
253,4.598357467918822
254,4.598357467918822
255,4.598357467918822
256,4.201472175325906
257,4.201472175325906
258,4.201472175325906
259,4.201472175325906
260,4.201472175325906
261,4.201472175325906
262,4.201472175325906
263,4.201472175325906
264,4.201472175325906
265,4.201472175325906
266,4.201472175325906
267,4.201472175325906
268,4.201472175325906
269,4.201472175325906
270,4.201472175325906
271,4.201472175325906
272,4.201472175325906
273,4.020256109253636
274,4.020256109253636
275,4.020256109253636
276,4.020256109253636
277,4.020256109253636
278,4.020256109253636
279,4.020256109253636
280,4.020256109253636
281,4.020256109253636
282,3.9302936930348813
283,3.9302936930348813
284,3.9302936930348813
285,3.9302936930348813
286,3.9302936930348813
287,3.9302936930348813
288,3.9302936930348813
289,3.9302936930348813
290,3.9302936930348813
291,3.9302936930348813
292,3.9302936930348813
293,3.9302936930348813
294,3.9302936930348813
295,3.9302936930348813
296,3.882618959875253
297,3.882618959875253
298,3.882618959875253
299,3.882618959875253
300,3.882618959875253
301,3.882618959875253
302,3.882618959875253
303,3.882618959875253
304,3.882618959875253
305,3.8562894198279385
306,3.8562894198279385
307,3.8562894198279385
308,3.8562894198279385
309,3.7570318335378667
310,3.7570318335378667
311,3.7570318335378667
312,3.7570318335378667
313,3.7570318335378667
314,3.7570318335378667
315,3.7570318335378667
316,3.7570318335378667
317,3.7570318335378667
318,3.7570318335378667
319,3.7570318335378667
320,3.7570318335378667
321,3.7570318335378667
322,3.7570318335378667
323,3.7570318335378667
324,3.7570318335378667
325,3.7570318335378667
326,3.7570318335378667
327,3.6667164262184198
328,3.6922831727965693
329,3.6555544262591875
330,3.6555544262591875
331,3.6555544262591875
332,3.6555544262591875
333,3.6555544262591875
334,3.6555544262591875
335,3.6555544262591875
336,3.6555544262591875
337,3.6555544262591875
338,3.6555544262591875
339,3.6555544262591875
340,3.6516421226012543
341,3.6516421226012543
342,3.6516421226012543
343,3.6516421226012543
344,3.6516421226012543
345,3.6516421226012543
346,3.6516421226012543
347,3.6516421226012543
348,3.642981688242538
349,3.642981688242538
350,3.642981688242538
351,3.642981688242538
352,3.642981688242538
353,3.642981688242538
354,3.642981688242538
355,3.642981688242538
356,3.642981688242538
357,3.642981688242538
358,3.642981688242538
359,3.636440228498728
360,3.636440228498728
361,3.636440228498728
362,3.636440228498728
